edge_index0,edge_index1,pred,gr
177,463,1.0,1.0
770,580,1.0,1.0
767,1312,1.0,1.0
920,1235,1.0,1.0
786,384,1.0,1.0
313,731,1.0,1.0
71,1028,1.0,1.0
1235,677,1.0,1.0
492,1002,1.0,1.0
413,416,1.0,1.0
84,216,0.0,1.0
275,687,1.0,1.0
81,248,1.0,1.0
52,137,1.0,1.0
237,601,1.0,1.0
313,737,0.0,1.0
515,4,1.0,1.0
286,697,1.0,1.0
1303,833,1.0,1.0
655,287,1.0,1.0
182,264,1.0,1.0
162,42,1.0,1.0
1172,524,1.0,1.0
746,585,1.0,1.0
237,594,1.0,1.0
1299,498,1.0,1.0
1195,1196,1.0,1.0
380,889,1.0,1.0
280,656,0.0,1.0
52,140,1.0,1.0
473,972,1.0,1.0
436,163,0.0,1.0
619,1188,1.0,1.0
539,537,1.0,1.0
243,521,1.0,1.0
488,998,1.0,1.0
1251,833,1.0,1.0
52,784,0.0,1.0
79,83,1.0,1.0
162,426,1.0,1.0
693,1258,1.0,1.0
69,34,1.0,1.0
493,1005,1.0,1.0
563,234,1.0,1.0
686,691,1.0,1.0
52,826,1.0,1.0
289,1250,0.0,1.0
470,180,1.0,1.0
794,801,1.0,1.0
1052,1053,1.0,1.0
1266,127,1.0,1.0
541,949,1.0,1.0
376,274,1.0,1.0
1302,236,1.0,1.0
773,317,1.0,1.0
98,304,1.0,1.0
257,647,1.0,1.0
332,820,1.0,1.0
976,748,1.0,1.0
538,540,1.0,1.0
458,843,1.0,1.0
610,867,1.0,1.0
17,45,1.0,1.0
856,792,1.0,1.0
274,369,1.0,1.0
106,311,1.0,1.0
535,1065,1.0,1.0
158,386,1.0,1.0
1145,673,1.0,1.0
608,652,1.0,1.0
326,806,1.0,1.0
69,204,0.0,1.0
689,99,1.0,1.0
236,1125,1.0,1.0
853,52,1.0,1.0
843,456,1.0,1.0
186,485,1.0,1.0
842,609,1.0,1.0
342,833,1.0,1.0
1060,274,1.0,1.0
749,236,1.0,1.0
273,499,1.0,1.0
550,1088,1.0,1.0
595,529,1.0,1.0
813,52,1.0,1.0
656,686,1.0,1.0
79,244,1.0,1.0
992,833,1.0,1.0
490,256,1.0,1.0
218,220,1.0,1.0
1239,834,1.0,1.0
193,491,1.0,1.0
149,302,1.0,1.0
229,553,1.0,1.0
1250,1134,1.0,1.0
255,262,1.0,1.0
87,246,1.0,1.0
1012,1299,1.0,1.0
876,336,1.0,1.0
988,250,1.0,1.0
548,73,1.0,1.0
308,101,1.0,1.0
42,94,1.0,1.0
172,82,1.0,1.0
34,247,1.0,1.0
162,421,1.0,1.0
58,167,1.0,1.0
547,73,1.0,1.0
28,73,1.0,1.0
315,746,1.0,1.0
704,1266,1.0,1.0
235,559,1.0,1.0
645,357,1.0,1.0
553,230,1.0,1.0
1045,1037,1.0,1.0
548,582,0.0,1.0
34,24,1.0,1.0
275,686,1.0,1.0
321,785,1.0,1.0
242,527,1.0,1.0
125,336,1.0,1.0
193,396,1.0,1.0
1213,535,1.0,1.0
367,865,1.0,1.0
1073,138,1.0,1.0
167,168,1.0,1.0
403,326,1.0,1.0
1145,365,1.0,1.0
422,899,1.0,1.0
535,877,1.0,1.0
181,482,1.0,1.0
708,335,1.0,1.0
93,275,1.0,1.0
803,265,0.0,1.0
858,138,1.0,1.0
611,927,1.0,1.0
798,52,1.0,1.0
801,322,0.0,1.0
1323,1245,1.0,1.0
378,884,1.0,1.0
827,825,1.0,1.0
656,282,1.0,1.0
535,1072,0.0,1.0
464,66,1.0,1.0
719,1275,1.0,1.0
489,67,1.0,1.0
532,316,1.0,1.0
105,107,1.0,1.0
696,52,1.0,1.0
8,34,1.0,1.0
498,408,1.0,1.0
1159,595,1.0,1.0
1202,901,1.0,1.0
52,391,1.0,1.0
165,437,1.0,1.0
381,891,1.0,1.0
299,113,1.0,1.0
264,255,1.0,1.0
410,386,1.0,1.0
81,66,1.0,1.0
772,1319,1.0,1.0
728,1287,1.0,1.0
346,839,1.0,1.0
386,100,1.0,1.0
524,1036,1.0,1.0
576,1133,1.0,1.0
516,211,1.0,1.0
1205,220,1.0,1.0
400,399,1.0,1.0
615,639,1.0,1.0
1053,1192,1.0,1.0
614,1179,1.0,1.0
833,1100,1.0,1.0
340,830,1.0,1.0
649,92,1.0,1.0
1250,289,0.0,1.0
1111,1101,1.0,1.0
52,417,1.0,1.0
778,274,1.0,1.0
277,692,1.0,1.0
326,804,1.0,1.0
173,34,1.0,1.0
365,274,1.0,1.0
1091,550,1.0,1.0
532,531,1.0,1.0
833,681,1.0,1.0
492,1003,1.0,1.0
223,543,1.0,1.0
274,1061,1.0,1.0
1318,1319,1.0,1.0
1134,1329,1.0,1.0
347,712,1.0,1.0
504,505,1.0,1.0
164,84,1.0,1.0
317,746,1.0,1.0
1,891,0.0,1.0
215,367,1.0,1.0
154,55,1.0,1.0
1174,958,1.0,1.0
67,192,1.0,1.0
95,286,1.0,1.0
602,1163,1.0,1.0
1071,1228,1.0,1.0
386,410,1.0,1.0
438,938,1.0,1.0
99,304,0.0,1.0
237,490,1.0,1.0
622,208,1.0,1.0
274,778,1.0,1.0
175,457,1.0,1.0
445,171,1.0,1.0
707,335,1.0,1.0
80,170,1.0,1.0
1061,274,1.0,1.0
59,82,1.0,1.0
1235,659,1.0,1.0
670,1236,1.0,1.0
332,129,1.0,1.0
327,807,1.0,1.0
168,167,1.0,1.0
610,1168,1.0,1.0
582,587,1.0,1.0
91,268,1.0,1.0
858,274,1.0,1.0
1252,281,1.0,1.0
584,940,1.0,1.0
274,674,1.0,1.0
562,234,1.0,1.0
294,339,1.0,1.0
833,1303,1.0,1.0
169,173,1.0,1.0
393,904,1.0,1.0
665,920,1.0,1.0
1060,690,1.0,1.0
232,555,1.0,1.0
444,87,1.0,1.0
969,971,1.0,1.0
1294,217,1.0,1.0
577,1137,1.0,1.0
666,1064,1.0,1.0
961,960,1.0,1.0
1162,615,1.0,1.0
697,507,1.0,1.0
529,1039,1.0,1.0
834,274,1.0,1.0
769,885,1.0,1.0
34,170,1.0,1.0
964,175,1.0,1.0
836,376,1.0,1.0
52,94,1.0,1.0
97,154,0.0,1.0
574,1129,1.0,1.0
1145,1220,1.0,1.0
507,969,1.0,1.0
180,481,1.0,1.0
535,1069,1.0,1.0
278,353,1.0,1.0
1126,571,1.0,1.0
794,52,1.0,1.0
317,773,1.0,1.0
1052,1057,1.0,1.0
242,604,1.0,1.0
572,1117,1.0,1.0
274,681,1.0,1.0
416,918,1.0,1.0
990,940,1.0,1.0
234,559,1.0,1.0
1252,280,1.0,1.0
274,365,1.0,1.0
1208,1159,0.0,1.0
400,129,1.0,1.0
90,242,1.0,1.0
887,1203,1.0,1.0
490,242,1.0,1.0
323,144,1.0,1.0
384,894,1.0,1.0
86,256,1.0,1.0
78,242,1.0,1.0
1003,198,1.0,1.0
573,369,1.0,1.0
460,843,0.0,1.0
468,969,1.0,1.0
52,157,1.0,1.0
582,590,1.0,1.0
687,93,1.0,1.0
933,932,1.0,1.0
1274,153,0.0,1.0
14,704,1.0,1.0
572,1123,1.0,1.0
138,375,1.0,1.0
716,335,1.0,1.0
146,396,1.0,1.0
321,794,1.0,1.0
274,1226,0.0,1.0
557,1092,1.0,1.0
19,1315,0.0,1.0
498,1010,1.0,1.0
482,67,1.0,1.0
34,84,1.0,1.0
59,61,1.0,1.0
134,356,1.0,1.0
94,162,1.0,1.0
47,103,1.0,1.0
1147,236,1.0,1.0
296,401,1.0,1.0
383,418,1.0,1.0
572,1120,1.0,1.0
843,175,1.0,1.0
4,212,1.0,1.0
379,878,1.0,1.0
376,878,1.0,1.0
411,386,1.0,1.0
432,885,1.0,1.0
59,69,1.0,1.0
982,494,1.0,1.0
559,1095,1.0,1.0
954,243,1.0,1.0
313,743,1.0,1.0
52,139,1.0,1.0
99,113,1.0,1.0
175,452,1.0,1.0
861,1024,1.0,1.0
52,1259,1.0,1.0
535,343,1.0,1.0
237,592,1.0,1.0
133,349,1.0,1.0
1299,578,1.0,1.0
301,716,1.0,1.0
169,24,1.0,1.0
44,99,1.0,1.0
331,330,1.0,1.0
458,961,0.0,1.0
902,905,1.0,1.0
170,34,1.0,1.0
1125,236,1.0,1.0
779,1325,1.0,1.0
693,1217,1.0,1.0
1202,910,1.0,1.0
461,254,1.0,1.0
126,344,1.0,1.0
52,386,1.0,1.0
442,200,0.0,1.0
286,121,1.0,1.0
659,1235,1.0,1.0
660,1227,1.0,1.0
274,769,1.0,1.0
651,1030,1.0,1.0
1298,317,1.0,1.0
1020,818,1.0,1.0
583,1150,1.0,1.0
376,664,1.0,1.0
1200,841,1.0,1.0
843,1185,0.0,1.0
588,582,1.0,1.0
263,255,1.0,1.0
976,470,1.0,1.0
1053,1057,1.0,1.0
1242,274,1.0,1.0
869,870,1.0,1.0
904,541,1.0,1.0
706,141,1.0,1.0
353,278,1.0,1.0
384,895,1.0,1.0
834,242,1.0,1.0
458,960,0.0,1.0
137,361,1.0,1.0
193,190,1.0,1.0
590,582,1.0,1.0
1253,851,1.0,1.0
498,512,1.0,1.0
247,34,1.0,1.0
656,93,1.0,1.0
52,801,0.0,1.0
59,170,1.0,1.0
719,717,1.0,1.0
895,140,1.0,1.0
885,769,1.0,1.0
383,53,1.0,1.0
807,330,1.0,1.0
371,829,1.0,1.0
641,488,1.0,1.0
519,1026,1.0,1.0
538,537,1.0,1.0
613,595,1.0,1.0
415,386,1.0,1.0
343,126,1.0,1.0
329,791,0.0,1.0
202,62,1.0,1.0
1135,1139,1.0,1.0
922,854,1.0,1.0
429,431,1.0,1.0
513,1024,1.0,1.0
37,9,1.0,1.0
1152,582,1.0,1.0
52,846,1.0,1.0
943,843,1.0,1.0
240,611,1.0,1.0
668,1110,1.0,1.0
276,273,1.0,1.0
330,52,1.0,1.0
165,937,1.0,1.0
52,723,1.0,1.0
236,583,1.0,1.0
236,587,1.0,1.0
257,258,1.0,1.0
483,83,1.0,1.0
475,480,1.0,1.0
527,215,1.0,1.0
475,1151,1.0,1.0
1196,1195,1.0,1.0
571,1113,1.0,1.0
467,242,1.0,1.0
127,342,1.0,1.0
170,261,1.0,1.0
462,461,1.0,1.0
647,626,1.0,1.0
690,1061,1.0,1.0
545,73,1.0,1.0
291,52,1.0,1.0
256,638,1.0,1.0
52,812,1.0,1.0
658,1230,1.0,1.0
615,237,1.0,1.0
549,553,1.0,1.0
80,246,1.0,1.0
804,322,1.0,1.0
651,1218,1.0,1.0
834,1218,1.0,1.0
24,66,1.0,1.0
444,264,1.0,1.0
416,919,1.0,1.0
917,52,1.0,1.0
1228,920,1.0,1.0
137,364,1.0,1.0
342,52,1.0,1.0
317,758,0.0,1.0
423,424,1.0,1.0
97,293,1.0,1.0
56,52,1.0,1.0
532,625,1.0,1.0
1328,1134,1.0,1.0
167,87,1.0,1.0
1228,535,1.0,1.0
396,907,1.0,1.0
662,1068,1.0,1.0
496,205,1.0,1.0
138,94,1.0,1.0
1048,1043,1.0,1.0
1238,274,1.0,1.0
1319,1318,1.0,1.0
817,364,1.0,1.0
146,394,1.0,1.0
1299,1007,0.0,1.0
52,401,1.0,1.0
328,95,1.0,1.0
939,651,1.0,1.0
126,128,1.0,1.0
175,456,1.0,1.0
78,243,1.0,1.0
428,165,1.0,1.0
10,37,1.0,1.0
1125,989,1.0,1.0
1145,1218,1.0,1.0
1049,1196,1.0,1.0
817,52,1.0,1.0
69,59,1.0,1.0
175,459,1.0,1.0
261,85,1.0,1.0
105,102,1.0,1.0
550,1091,1.0,1.0
651,674,1.0,1.0
268,483,1.0,1.0
52,142,1.0,1.0
626,647,1.0,1.0
52,342,1.0,1.0
120,330,1.0,1.0
175,447,1.0,1.0
1114,647,1.0,1.0
463,172,1.0,1.0
856,853,1.0,1.0
136,359,1.0,1.0
1068,662,1.0,1.0
324,334,1.0,1.0
578,1142,1.0,1.0
148,53,1.0,1.0
403,148,1.0,1.0
795,52,1.0,1.0
437,165,1.0,1.0
234,562,1.0,1.0
274,679,1.0,1.0
516,71,1.0,1.0
710,717,1.0,1.0
746,1301,1.0,1.0
278,363,1.0,1.0
52,112,1.0,1.0
1091,550,1.0,1.0
162,422,1.0,1.0
286,347,1.0,1.0
582,1147,1.0,1.0
623,175,1.0,1.0
317,776,1.0,1.0
600,601,1.0,1.0
17,21,1.0,1.0
341,832,1.0,1.0
1174,957,1.0,1.0
615,1182,1.0,1.0
678,834,1.0,1.0
458,452,0.0,1.0
326,809,1.0,1.0
99,303,1.0,1.0
529,985,0.0,1.0
651,1215,1.0,1.0
24,173,1.0,1.0
980,863,1.0,1.0
978,175,1.0,1.0
1032,1033,1.0,1.0
317,769,1.0,1.0
317,517,1.0,1.0
1064,651,1.0,1.0
274,504,1.0,1.0
910,909,1.0,1.0
748,976,1.0,1.0
650,1212,1.0,1.0
326,143,1.0,1.0
1131,34,1.0,1.0
1054,747,1.0,1.0
742,734,1.0,1.0
430,429,1.0,1.0
22,17,1.0,1.0
185,192,1.0,1.0
731,1294,1.0,1.0
40,52,1.0,1.0
881,274,1.0,1.0
1170,1166,1.0,1.0
69,200,1.0,1.0
367,619,1.0,1.0
686,273,1.0,1.0
346,655,1.0,1.0
834,1220,1.0,1.0
550,226,1.0,1.0
649,652,1.0,1.0
92,649,1.0,1.0
397,801,0.0,1.0
273,276,1.0,1.0
758,1299,1.0,1.0
55,51,1.0,1.0
148,95,1.0,1.0
840,699,1.0,1.0
129,344,1.0,1.0
1314,1068,1.0,1.0
52,795,1.0,1.0
1101,1111,1.0,1.0
1249,1145,1.0,1.0
806,898,0.0,1.0
555,550,1.0,1.0
53,148,1.0,1.0
241,33,1.0,1.0
175,69,1.0,1.0
613,1178,1.0,1.0
594,256,1.0,1.0
335,707,1.0,1.0
63,181,1.0,1.0
722,725,1.0,1.0
489,396,1.0,1.0
1211,270,1.0,1.0
240,612,1.0,1.0
73,227,1.0,1.0
1024,866,1.0,1.0
488,993,1.0,1.0
709,717,1.0,1.0
216,84,0.0,1.0
1254,866,1.0,1.0
388,415,1.0,1.0
301,716,1.0,1.0
1235,274,1.0,1.0
672,1243,1.0,1.0
301,335,1.0,1.0
274,683,1.0,1.0
1028,71,1.0,1.0
363,405,1.0,1.0
727,1286,1.0,1.0
195,495,1.0,1.0
457,460,0.0,1.0
66,464,1.0,1.0
68,25,1.0,1.0
275,281,1.0,1.0
167,255,1.0,1.0
348,162,1.0,1.0
1250,759,1.0,1.0
626,217,1.0,1.0
699,701,1.0,1.0
242,618,1.0,1.0
403,52,1.0,1.0
1284,874,1.0,1.0
721,720,1.0,1.0
376,676,1.0,1.0
309,18,1.0,1.0
