Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_runkmlgcjgr_GraphSage_hyperlkjpc40e,5.1,11.22,18.71,40.82,74.49,96.94,11.35,5.1,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,14.852535963058472,14.95676851272583,46928
cora_runkmlgcjgr_GraphSage_hypercgeh4t34,0.28,11.22,18.71,40.82,74.49,96.94,11.35,0.28,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,18.49194073677063,18.674537897109985,46928
cora_runkmlgcjgr_GraphSage_hypernolrotws,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,22.106388330459595,22.29389381408692,46928
cora_runkmlgcjgr_GraphSage_hyperfaq7kz9w,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,23.704976558685303,23.86650824546814,46928
cora_runkmlgcjgr_GraphSage_hyper7c8zuaa9,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,19.832072257995605,19.98791265487671,46928
cora_runkmlgcjgr_GraphSage_hyperxqsu5uek,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,22.95924067497253,23.1752667427063,46928
cora_runkmlgcjgr_GraphSage_hyperz5wufpt1,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,24.43232703208924,24.5859956741333,46928
cora_runkmlgcjgr_GraphSage_hyperrgh81uzu,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,26.05356311798096,26.24781990051269,46928
cora_runkmlgcjgr_GraphSage_hyperqzqewo6s,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,23.59829926490784,23.777693271636963,46928
cora_runkmlgcjgr_GraphSage_hyperuafuaeed,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,80.23,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,25.09966969490052,25.258718013763428,46928
cora_runkmlgcjgr_GraphSage_hyper6nua4f0q,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,26.17338538169861,26.350672006607056,46928
cora_runkmlgcjgr_GraphSage_hyper4h5t2up0,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,27.55148196220398,27.64309072494507,46928
cora_runkmlgcjgr_GraphSage_hyperf5v0xgv2,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,23.83104181289673,24.01175022125244,46928
cora_runkmlgcjgr_GraphSage_hyperilkc2n42,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,24.8144314289093,24.93708825111389,46928
cora_runkmlgcjgr_GraphSage_hyperrx1ge8xs,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,25.547832489013672,25.777373790740967,46928
cora_runkmlgcjgr_GraphSage_hyperzuihgp8k,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,27.838538885116577,28.07615375518799,46928
cora_runkmlgcjgr_GraphSage_hyper48lqqqic,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,23.35560369491577,23.532018184661865,46928
cora_runkmlgcjgr_GraphSage_hyperfe2v1x6v,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,25.85202169418335,26.067359447479248,46928
cora_runkmlgcjgr_GraphSage_hyperb7p32vka,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,27.205743312835693,27.386157274246216,46928
cora_runkmlgcjgr_GraphSage_hyperax3qfib4,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,27.405528783798218,27.59057092666626,46928
cora_runkmlgcjgr_GraphSage_hypern7s34uaa,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,9.02497410774231,9.187255144119264,46928
cora_runkmlgcjgr_GraphSage_hyper3mvka4y0,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,10.410068988800049,10.616498231887816,46928
cora_runkmlgcjgr_GraphSage_hyperf2v6ssft,4.02,11.22,18.71,40.82,74.49,96.94,11.35,4.02,11.22,18.71,40.82,57.65,96.94,78.61,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,11.691932201385498,11.876744508743286,46928
cora_runkmlgcjgr_GraphSage_hypervx7koqbp,0.46,1.15,18.71,40.82,74.49,96.94,5.5,0.46,1.15,18.71,40.82,57.65,96.94,81.65,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,11.210937023162842,11.403719663619995,46928
cora_runkmlgcjgr_GraphSage_hypertxrlc99s,0.46,1.15,18.71,40.82,74.49,96.94,5.5,0.46,1.15,18.71,40.82,57.65,96.94,81.65,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,9.814497947692873,10.009589433670044,46928
cora_runkmlgcjgr_GraphSage_hyperzlu5u7xj,0.46,1.15,18.71,40.82,74.49,96.94,5.5,0.46,1.15,18.71,40.82,57.65,96.94,81.65,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,12.610454320907593,12.822647094726562,46928
cora_runkmlgcjgr_GraphSage_hypercjua92ti,0.46,1.15,18.71,40.82,74.49,96.94,5.5,0.46,1.15,18.71,40.82,57.65,96.94,81.65,84.61,77.01,16,16,0.015,1,2,64,1,1,0.1,inner,100,6.59476637840271,6.6851115226745605,46928
cora_runulvtcu40_GraphSage_hyper47rmg6gk,5.44,11.22,18.71,41.5,74.49,96.94,11.5,5.44,11.22,18.71,41.5,56.35,96.94,80.15,84.58,79.02,16,16,0.015,1,2,64,1,1,0.1,inner,100,13.846378803253174,13.918001174926758,46928
cora_runulvtcu40_GraphSage_hyper7f9s4vxc,0.28,11.22,18.71,41.5,74.49,96.94,11.5,0.28,11.22,18.71,41.5,56.35,96.94,80.15,84.58,79.02,16,16,0.015,1,2,64,1,1,0.1,inner,100,13.358750820159912,13.408607006072998,46928
cora_runulvtcu40_GraphSage_hypernwz1dojg,0.28,11.22,18.71,41.5,74.49,96.94,11.5,0.28,11.22,18.71,41.5,56.35,96.94,80.15,84.58,79.02,16,16,0.015,1,2,64,1,1,0.1,inner,100,19.16799783706665,19.28467321395874,46928
cora_runulvtcu40_GraphSage_hypern7pih42b,0.28,11.22,18.71,41.5,74.49,96.94,11.5,0.28,11.22,18.71,41.5,56.35,96.94,80.15,84.58,79.02,16,16,0.015,1,2,64,1,1,0.1,inner,100,17.929327487945557,17.988612174987793,46928
cora_runulvtcu40_GraphSage_hyperjbew3alq,0.28,11.22,18.71,41.5,74.49,96.94,11.5,0.28,11.22,18.71,41.5,56.35,96.94,80.15,84.58,79.02,16,16,0.015,1,2,64,1,1,0.1,inner,100,18.477241277694706,18.573994874954224,46928
cora_runulvtcu40_GraphSage_hyper8dig2yl6,0.28,11.22,18.71,41.5,74.49,96.94,11.5,0.28,11.22,18.71,41.5,56.35,96.94,80.15,84.58,79.02,16,16,0.015,1,2,64,1,1,0.1,inner,100,22.03369092941284,22.11066246032715,46928
cora_rungq0ful1q_GraphSage_hyperd64vwmpg,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,78.2,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.339677572250366,12.402191400527954,95904
cora_rungq0ful1q_GraphSage_hypert4kspmt9,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,14.747926473617554,14.838485479354858,95904
cora_rungq0ful1q_GraphSage_hyper2zg0qlhv,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,19.775039434432983,19.86804580688477,95904
cora_rungq0ful1q_GraphSage_hyper8p74zxbp,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,22.153051376342773,22.24754047393799,95904
cora_rungq0ful1q_GraphSage_hyperqjczk9zg,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,19.18585729598999,19.281057834625244,95904
cora_rungq0ful1q_GraphSage_hyper0oeq4ph3,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,22.82950019836425,22.93428421020508,95904
cora_rungq0ful1q_GraphSage_hyper2r14btk6,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,24.51523971557617,24.63895463943481,95904
cora_rungq0ful1q_GraphSage_hypervncza1n3,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,24.760316848754883,24.88156223297119,95904
cora_rungq0ful1q_GraphSage_hypervp8zivpa,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,22.01791405677796,22.141876459121704,95904
cora_rungq0ful1q_GraphSage_hyper951uz8b0,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,24.73567700386048,24.853025436401367,95904
cora_rungq0ful1q_GraphSage_hyperzycc4jpm,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,25.94999122619629,26.066861391067505,95904
cora_rungq0ful1q_GraphSage_hyper2j5wzbdz,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,26.64337730407715,26.7938039302826,95904
cora_rungq0ful1q_GraphSage_hypers29thnbj,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,22.169985055923465,22.27514600753784,95904
cora_rungq0ful1q_GraphSage_hyper7lew0gb0,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,24.9625027179718,25.080135822296143,95904
cora_rungq0ful1q_GraphSage_hypereq4rl910,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,26.062148332595825,26.16689419746399,95904
