Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_rungq0ful1q_GraphSage_hyperx3wpn217,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,26.79637265205384,26.914854764938354,95904
cora_rungq0ful1q_GraphSage_hyper8yv6c4cz,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,23.33466601371765,23.45203757286072,95904
cora_rungq0ful1q_GraphSage_hypera1efeymx,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,24.934617280960083,25.03610062599182,95904
cora_rungq0ful1q_GraphSage_hyper1wtd8q6c,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,26.477351903915405,26.596027851104736,95904
cora_rungq0ful1q_GraphSage_hyperismlyuhe,0.0,7.09,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,26.7240571975708,26.86561679840088,95904
cora_rungq0ful1q_GraphSage_hyperncj39r1s,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,8.73002004623413,8.833884954452515,95904
cora_rungq0ful1q_GraphSage_hyperrc95lgl0,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,10.686634302139282,10.804249048233032,95904
cora_rungq0ful1q_GraphSage_hypergp0saewi,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,11.443365335464478,11.564200639724731,95904
cora_rungq0ful1q_GraphSage_hyperu5v7p3fd,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,11.91566252708435,11.996042013168337,95904
cora_rungq0ful1q_GraphSage_hyperwdso52d4,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,73.9,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,10.736897230148315,10.863118886947632,95904
cora_rungq0ful1q_GraphSage_hyper0m1i8i2e,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.19320797920227,12.311185836791992,95904
cora_rungq0ful1q_GraphSage_hyperwf43suu1,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.855459451675417,12.999289274215698,95904
cora_rungq0ful1q_GraphSage_hyperm91wka1k,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,13.168575525283812,13.296422481536863,95904
cora_rungq0ful1q_GraphSage_hyperx8wttcm5,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,11.418068885803224,11.530889511108398,95904
cora_rungq0ful1q_GraphSage_hyperwfvauprp,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.931928634643556,13.019654750823976,95904
cora_rungq0ful1q_GraphSage_hyperxfs49kn2,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.883175373077393,13.04288649559021,95904
cora_rungq0ful1q_GraphSage_hyperor0glwt5,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,13.157785892486572,13.254976511001589,95904
cora_rungq0ful1q_GraphSage_hypergqh3d4kr,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.624287366867064,12.722867727279665,95904
cora_rungq0ful1q_GraphSage_hyper0cjhd70x,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.773128271102903,12.959854364395142,95904
cora_rungq0ful1q_GraphSage_hyperei4ptauw,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.967803716659546,13.096931457519531,95904
cora_run9aueswv4_GraphSage_hyper2pc6avjt,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,68.46,96.31,81.88,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,13.845415592193604,13.93788766860962,432768
cora_rungq0ful1q_GraphSage_hyperylni9itf,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,13.145819187164308,13.254846572875977,95904
cora_run9aueswv4_GraphSage_hypereahumyp2,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,68.46,96.31,81.88,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,22.459397077560425,22.529614448547363,432768
cora_run9aueswv4_GraphSage_hypercllanwxe,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,68.46,96.31,81.88,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,24.30897855758667,24.47302389144897,432768
cora_rungq0ful1q_GraphSage_hyper8ec85fcn,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,12.728196144104004,12.833058595657349,95904
cora_run9aueswv4_GraphSage_hyper3xv0nxdu,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,68.46,96.31,81.88,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,30.310853481292725,30.465368032455444,432768
cora_run9aueswv4_GraphSage_hyper8uh05buc,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,58.74,96.31,82.94,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,26.66185832023621,26.81287932395935,432768
cora_rungq0ful1q_GraphSage_hyperypdbyjgj,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,13.671249389648438,13.750343322753906,95904
cora_run9aueswv4_GraphSage_hyper0rwvn21k,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,58.74,96.31,82.94,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,30.91702461242676,31.083980083465576,432768
cora_run9aueswv4_GraphSage_hyperku0r009r,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,58.74,96.31,82.94,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,33.5909104347229,33.76028275489807,432768
cora_rungq0ful1q_GraphSage_hyper2qb8js8l,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,10.603960037231444,10.711235761642456,95904
cora_run9aueswv4_GraphSage_hyperl2ekqawx,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,58.74,96.31,82.94,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,31.45333766937256,31.61201500892639,432768
cora_run9aueswv4_GraphSage_hyperrm0l65q3,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,58.74,96.31,82.94,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,30.60567545890808,30.737329483032227,432768
cora_rungq0ful1q_GraphSage_hypernqvt2n57,0.0,5.04,18.79,30.5,65.25,95.04,8.18,0.0,7.09,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,13.39713716506958,13.531900405883787,95904
cora_rungq0ful1q_GraphSage_hypernoqegz3j,2.32,6.03,18.79,30.5,65.25,95.04,7.29,2.32,6.03,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,5.452490568161011,5.558853387832642,95904
cora_run9aueswv4_GraphSage_hyperblw00b7t,1.68,4.36,27.18,41.28,68.46,96.31,8.6,1.68,4.36,19.13,35.85,58.74,96.31,82.94,83.5,80.37,128,128,0.015,3,2,64,1,3,0.1,inner,20,35.87745451927185,36.075392723083496,432768
cora_rungq0ful1q_GraphSage_hyperwnf6hzjd,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,5.804133653640747,5.904442548751831,95904
cora_rungq0ful1q_GraphSage_hyperzzegowk7,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,79.71,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,5.910234928131104,6.039338111877441,95904
cora_rungq0ful1q_GraphSage_hyperz49zuset,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.16,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.502852916717529,6.651854038238525,95904
cora_rungq0ful1q_GraphSage_hyper2awgeq3n,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.16,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.252414226531982,6.314609050750732,95904
cora_rungq0ful1q_GraphSage_hyperpah8b41u,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.16,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,7.375206232070923,7.527923345565796,95904
cora_rungq0ful1q_GraphSage_hyper53owbih0,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.16,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.7091217041015625,6.813544273376465,95904
cora_rungq0ful1q_GraphSage_hyper80y7ikyz,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.745930671691895,6.868288278579712,95904
cora_rungq0ful1q_GraphSage_hyper3zhi8v1o,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.192260980606079,6.291852474212647,95904
cora_rungq0ful1q_GraphSage_hyperp0lnp4p0,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,5.546552896499634,5.659032344818115,95904
cora_rungq0ful1q_GraphSage_hypervh6t5cfk,3.0,5.3,18.79,30.5,65.25,95.04,7.29,3.0,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,7.071293592453003,7.190436124801636,95904
cora_rungq0ful1q_GraphSage_hypernw2c9le9,0.41,5.3,18.79,30.5,65.25,95.04,7.29,0.41,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,7.652427911758423,7.749489545822143,95904
cora_rungq0ful1q_GraphSage_hypero98q7nzf,0.41,5.3,18.79,30.5,65.25,95.04,7.29,0.41,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.545857667922974,6.648197174072266,95904
cora_rungq0ful1q_GraphSage_hyperlik1w54s,0.41,5.3,18.79,30.5,65.25,95.04,7.29,0.41,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.877060174942017,6.981348037719727,95904
cora_rungq0ful1q_GraphSage_hyperjecauieg,0.41,5.3,18.79,30.5,65.25,95.04,7.29,0.41,5.3,18.79,30.5,76.07,95.04,81.47,80.67,80.86,32,32,0.015,3,2,64,1,3,0.1,inner,100,6.805673122406006,6.928277492523193,95904
cora_runtjnqv6k9_GraphSage_hyperam0l73co,8.68,9.97,26.39,51.04,78.82,97.57,15.38,8.68,9.97,26.39,51.04,78.82,97.57,81.69,87.08,76.56,16,16,0.015,3,2,64,1,3,0.1,inner,20,12.60511827468872,12.673150062561035,46928
Best,8.68,11.22,27.18,51.04,78.82,97.57,15.38,8.68,11.22,26.39,51.04,78.82,97.57,82.94,87.08,80.86,128,128,0.015,3,2,64,1,3,0.1,inner,100,35.87745451927185,36.075392723083496,432768
