Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,out_channels,hidden_channels,batch_size,lr,batch_size_sampler,num_neighbors,num_hops,epochs
cora_run54xgmhb3_GAE,18.96,26.76,46.49,59.54,84.43,96.76,27.47,18.96,26.76,46.49,59.54,84.43,96.76,89.53,92.01,78.84,32,32,32,0.1,32,5,6,100
cora_runt01acr2f_GAE,18.96,26.76,46.49,59.54,84.43,96.76,27.47,18.96,26.76,46.49,59.54,84.43,96.76,89.53,92.01,78.84,32,32,32,0.1,32,5,7,100
cora_runw5mviqi0_GAE,0.0,19.59,29.29,40.69,61.93,82.54,12.19,0.0,19.59,29.29,40.69,61.93,78.62,87.02,87.28,75.78,32,32,32,0.1,32,10,8,100
cora_runtgev716h_GAE,9.62,15.59,33.21,46.77,72.83,91.81,17.13,9.62,15.59,33.21,43.53,71.5,91.81,87.46,89.1,76.92,32,32,32,0.1,32,5,8,100
cora_run46ze1r26_GAE,9.62,15.59,32.71,48.27,72.83,91.81,17.13,9.62,15.59,32.71,48.27,71.5,91.81,87.46,89.1,75.67,32,32,32,0.1,32,10,6,100
cora_runz0jpfth9_GAE,9.62,15.59,29.77,48.27,72.83,91.81,17.13,9.62,15.59,29.77,48.27,71.5,91.81,87.46,89.1,75.67,32,32,32,0.1,32,10,7,100
cora_runfgvmndzw_GAE,9.62,15.59,29.77,36.7,72.83,91.81,17.13,9.62,15.59,29.77,36.7,71.5,82.45,86.47,89.1,75.67,32,32,32,0.1,32,20,6,100
cora_runhm0ot5z2_GAE,0.0,2.09,26.89,35.8,63.59,82.48,8.3,0.0,8.79,26.89,35.8,58.81,80.54,86.8,86.36,75.66,32,32,32,0.1,32,20,7,100
cora_run4fkioquv_GAE,0.0,2.09,26.89,35.8,63.59,82.48,8.3,0.0,8.79,26.89,36.63,58.81,80.54,86.8,86.36,75.66,32,32,32,0.1,32,20,8,100
cora_run6e4ej29s_GAE,0.0,2.09,26.69,37.33,63.59,82.34,10.23,0.0,8.79,26.89,36.63,58.81,80.54,86.69,86.55,73.73,32,32,32,0.1,32,30,6,100
cora_runfplr9201_GAE,0.0,2.09,26.69,37.33,63.59,82.34,10.23,0.0,8.79,26.89,36.63,58.81,80.54,86.69,86.55,73.73,32,32,32,0.1,32,30,7,100
cora_runylljmmj4_GAE,0.0,2.09,26.69,37.33,63.59,82.34,10.23,0.0,8.79,26.89,36.63,58.81,80.54,86.69,86.55,73.73,32,32,32,0.1,32,30,8,100
cora_runrrq9f81b_GAE,0.0,2.09,28.12,37.33,63.59,81.26,7.77,0.0,5.66,26.89,36.63,58.81,82.69,86.65,86.55,74.3,32,32,32,0.1,32,40,6,100
cora_runvt883y5v_GAE,0.0,2.09,28.12,37.33,63.59,81.26,7.77,0.0,5.66,26.89,36.63,58.81,82.69,86.65,86.55,74.3,32,32,32,0.1,32,40,7,100
cora_runbmtedj2b_GAE,0.0,2.09,28.12,37.33,63.59,81.26,7.77,0.0,5.66,26.89,34.74,58.81,82.69,86.65,86.55,74.3,32,32,32,0.1,32,40,8,100
cora_rungi8e7w0r_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,5,6,100
cora_runl921mr6c_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,5,7,100
cora_runnjxg7kdh_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,5,8,100
cora_runi7pdh0ml_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,10,6,100
cora_runlxlitgoj_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,10,7,100
cora_runvds7rs5p_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,10,8,100
cora_run71ocsjfr_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,20,6,100
cora_runvw68o2tv_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,20,7,100
cora_runawpe9xu0_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,20,8,100
cora_runii0uveqd_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,30,6,100
cora_runa25jjzii_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,30,7,100
cora_runqu0fns6z_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,30,8,100
cora_run7g59kraf_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,40,6,100
cora_run2d1arbek_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,40,7,100
cora_runz6bzjwyw_GAE,9.44,23.16,53.12,66.65,83.83,93.19,21.84,9.44,23.16,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,64,40,8,100
cora_runnbny1vxt_GAE,9.44,23.13,53.12,66.65,83.83,93.19,21.84,9.44,23.13,53.12,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,128,5,6,100
cora_runu7sr2ugy_GAE,10.6,19.02,37.55,66.65,83.83,93.19,19.1,10.6,19.02,37.55,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,128,5,7,100
cora_run18rn8lml_GAE,10.6,19.02,41.47,66.65,83.83,93.19,19.1,10.6,19.02,41.47,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,128,5,8,100
cora_runppaozi0b_GAE,10.6,19.02,41.47,66.65,83.83,93.19,19.1,10.6,19.02,41.47,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,128,10,6,100
cora_runzlw2obhj_GAE,10.6,19.02,41.47,66.65,83.83,93.19,19.1,10.6,19.02,41.47,66.65,83.83,93.19,90.77,92.74,77.82,32,32,32,0.1,128,10,7,100
cora_run9jgm4imb_GAE,10.6,19.02,38.67,66.65,83.83,93.19,19.1,10.6,19.02,38.67,66.65,83.83,93.19,90.29,92.74,77.82,32,32,32,0.1,128,10,8,100
cora_run0wqttu7o_GAE,10.6,19.02,38.67,66.65,83.83,93.19,19.1,10.6,19.02,38.67,66.65,83.83,93.19,90.29,92.74,77.82,32,32,32,0.1,128,20,6,100
cora_runbqg8rouk_GAE,10.6,19.02,38.67,66.65,83.83,93.19,19.1,10.6,19.02,38.67,66.65,83.83,93.19,90.29,92.74,77.82,32,32,32,0.1,128,20,7,100
cora_runmpbbomti_GAE,10.6,19.02,38.67,66.65,83.83,93.19,19.1,10.6,19.02,38.67,66.65,83.83,93.19,90.29,92.74,77.82,32,32,32,0.1,128,20,8,100
cora_run533irok3_GAE,10.6,19.02,38.67,66.65,83.83,93.19,19.1,10.6,19.02,38.67,66.65,83.83,93.19,90.29,92.74,77.82,32,32,32,0.1,128,30,6,100
cora_runhayzonmw_GAE,10.6,19.48,38.67,66.65,83.83,93.19,19.1,10.6,19.48,38.67,66.65,83.83,93.19,91.06,92.74,77.82,32,32,32,0.1,128,30,7,100
cora_runhkz9q3eo_GAE,10.6,19.48,36.56,66.65,83.83,93.19,19.1,10.6,19.48,36.56,66.65,83.83,93.19,90.46,90.79,77.82,32,32,32,0.1,128,30,8,100
cora_runmy1acfib_GAE,10.6,19.48,36.56,66.65,83.83,93.19,19.1,10.6,19.48,36.56,66.65,83.83,93.19,90.46,90.79,77.82,32,32,32,0.1,128,40,6,100
cora_runu05nv9i8_GAE,10.6,19.48,36.56,66.65,83.83,93.19,19.1,10.6,19.48,36.56,66.65,83.83,93.19,90.46,90.79,77.82,32,32,32,0.1,128,40,7,100
cora_runhhp51suk_GAE,10.6,19.48,36.56,66.65,83.83,93.19,19.1,10.6,19.48,36.56,66.65,83.83,93.19,90.46,90.79,77.82,32,32,32,0.1,128,40,8,100
cora_run7eq0e2kl_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,5,6,100
cora_runysspsob0_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,5,7,100
cora_runbj05fiqq_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,5,8,100
cora_runypjx9j1x_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,10,6,100
cora_runk13lkg67_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,10,7,100
cora_run94i9ly66_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,10,8,100
cora_runxao28nd7_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,20,6,100
cora_run2n8vt776_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,20,7,100
cora_rungmhj1942_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,20,8,100
cora_runiqqa6rbb_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,30,6,100
cora_runzv6b79rz_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,30,7,100
cora_runeeqxmokd_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,30,8,100
cora_runu536zmi9_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,40,6,100
cora_run4eot5nem_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,40,7,100
cora_runzz7wuliz_GAE,10.6,19.48,36.56,66.65,86.45,96.74,19.1,10.6,19.48,36.56,66.65,86.45,96.74,90.46,90.79,80.4,32,32,32,0.01,32,40,8,100
cora_run0arn4q2d_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,5,6,100
cora_runrmagy4rk_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,5,7,100
cora_run9duz4fg9_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,5,8,100
cora_runivob8sen_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,10,6,100
cora_runqw3jb2fn_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,10,7,100
cora_runi6ltz291_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,10,8,100
cora_run6uv56j7r_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,20,6,100
cora_runkdfhzuun_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,20,7,100
cora_run5agg8t0g_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,20,8,100
cora_runuxro9mr2_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,30,6,100
cora_run3v25kpfb_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,30,7,100
cora_run4eyvw8mj_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,30,8,100
cora_run145n641p_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,40,6,100
cora_runig3q2nqg_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,40,7,100
cora_run1f19vdt2_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,64,40,8,100
cora_runqxeyyskf_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,5,6,100
cora_runokfalc7j_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,5,7,100
cora_runcdgg9o2c_GAE,10.6,19.48,45.51,61.17,81.88,95.9,19.1,10.6,19.48,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,5,8,100
cora_run0vbu37mt_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,10,6,100
cora_runxqmr66ty_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,10,7,100
cora_run5cb4lfpz_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,10,8,100
cora_runhxswgj62_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,20,6,100
cora_runvy2gdhxh_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,20,7,100
cora_run2znf9dlr_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,20,8,100
cora_runp7xc9r01_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,30,6,100
cora_runhh3mleyb_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,30,7,100
cora_runiancjgpt_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,30,8,100
cora_runfdntyr2e_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,40,6,100
cora_run1nkcus5t_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,40,7,100
cora_runok7p1142_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,32,0.01,128,40,8,100
cora_runh7hh1xf1_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,5,6,100
cora_run9yuber1r_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,5,7,100
cora_runuerd0cas_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,5,8,100
cora_runja65oijf_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,10,6,100
cora_runq26nouaw_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,10,7,100
cora_rungwczb6pq_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,10,8,100
cora_runwkltusrk_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,20,6,100
cora_rungo64th18_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,20,7,100
cora_run74ieqm7y_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,20,8,100
cora_runbw12lvmj_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,30,6,100
cora_runuuwj2mh3_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,30,7,100
cora_run3hb5u4xe_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,30,8,100
cora_runr6osbgy6_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,40,6,100
cora_run5eyy97nu_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,40,7,100
cora_runyqu5qet1_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,32,40,8,100
cora_runtr9f5vpv_GAE,11.78,21.02,45.51,61.17,81.88,95.9,20.91,11.78,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,64,5,6,100
cora_runffg5phyn_GAE,18.99,21.02,45.51,61.17,81.88,95.9,26.91,18.99,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,64,5,7,100
cora_runuexvopm0_GAE,18.99,21.02,45.51,61.17,81.88,95.9,26.91,18.99,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,64,5,8,100
cora_runwtd1zm00_GAE,18.99,21.02,45.51,61.17,81.88,95.9,26.91,18.99,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,64,10,6,100
cora_runhd930t64_GAE,18.99,21.02,45.51,61.17,81.88,95.9,26.91,18.99,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,64,10,7,100
cora_runmg1314h8_GAE,18.99,21.02,45.51,61.17,81.88,95.9,26.91,18.99,21.02,45.51,61.17,81.88,95.9,90.46,92.96,80.4,32,32,64,0.1,64,10,8,100
Best,18.99,26.76,53.12,66.65,86.45,96.76,27.47,18.99,26.76,53.12,66.65,86.45,96.76,91.06,92.96,80.4,32,32,64,0.1,128,40,8,100
