Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,batch_size,lr,batch_size_sampler,num_neighbors,num_hops,epochs
cora_runo6g625i1_GAT,21.74,42.49,65.72,78.43,92.46,96.88,38.27,21.74,42.49,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,5,6,50
cora_run47s6n8cz_GAT,29.5,42.49,65.72,78.43,92.46,96.88,38.27,29.5,42.49,65.72,78.43,92.46,96.88,94.02,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,5,7,50
cora_runy8ivdie9_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,5,8,50
cora_run96ymk0tk_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,10,6,50
cora_runixkgfbeh_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,10,7,50
cora_run77r489e0_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,10,8,50
cora_runfln9qhst_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,20,6,50
cora_runn66j3toq_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,20,7,50
cora_runl3hqmly7_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,20,8,50
cora_runmb5flipl_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,30,6,50
cora_runjd6pdeae_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,30,7,50
cora_run8csz3tes_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,30,8,50
cora_runm9h4uocf_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,40,6,50
cora_run3r36ndmp_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,40,7,50
cora_runggj7unjf_GAT,35.55,42.49,65.72,78.43,92.46,96.88,38.27,35.55,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.93,128,256,4,0.1,0,5,0.015,32,0.1,32,40,8,50
cora_runcrehl21p_GAT,31.94,42.49,65.72,78.43,92.46,96.88,42.41,31.94,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,5,6,50
cora_run8fpu1fm3_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,5,7,50
cora_runfgzczpgs_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,5,8,50
cora_run5x05it9a_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,10,6,50
cora_runiqotqmn8_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,10,7,50
cora_runyk68lpdr_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,10,8,50
cora_runwsgldarz_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,20,6,50
cora_runqy75qvo6_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,20,7,50
cora_runtwgdyjsm_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,20,8,50
cora_runtb3r8lzz_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,30,6,50
cora_runcpg3yv56_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,30,7,50
cora_runtpzsc1gf_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,30,8,50
cora_rund19kb780_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,40,6,50
cora_run1w01ruxt_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,40,7,50
cora_runxzq5x2z1_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,64,40,8,50
cora_runus9o6n66_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,5,6,50
cora_runrkywjx8q_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,5,7,50
cora_run4jp7kdh4_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,5,8,50
cora_runz840fb52_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,10,6,50
cora_runvp2jbhqj_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,10,7,50
cora_rundskjoa9k_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,10,8,50
cora_run6ngpf2or_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,20,6,50
cora_runxhp2nre9_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,20,7,50
cora_run1ecwvbi8_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,20,8,50
cora_run9i5lq3f0_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,30,6,50
cora_run1tgzgfdj_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,30,7,50
cora_run6yx9yarr_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,30,8,50
cora_rungxvh1xp5_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,40,6,50
cora_run97vsnhg0_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,40,7,50
cora_runc0pyx04z_GAT,31.21,42.49,65.72,78.43,92.46,96.88,42.41,31.21,44.0,65.72,78.43,92.46,96.88,93.27,95.5,80.03,128,256,4,0.1,0,5,0.015,32,0.1,128,40,8,50
cora_runfmzfpx3v_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.27,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,5,6,50
cora_run5idzwmqt_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.27,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,5,7,50
cora_runi3uha2yh_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,5,8,50
cora_runma59xuul_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,10,6,50
cora_run6n8nocz6_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,10,7,50
cora_runlss2k8qw_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,10,8,50
cora_runxhw5yxxr_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,20,6,50
cora_run5ez89w5h_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,20,7,50
cora_run1bjqoyal_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,20,8,50
cora_runkowt9ch4_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,30,6,50
cora_rune1gzva8h_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,30,7,50
cora_run82mqvwvo_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,30,8,50
cora_runylxm2nel_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,40,6,50
cora_runej12w8xs_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,40,7,50
cora_runhjzhzf7t_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,32,40,8,50
cora_runwwoykhg5_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,64,5,6,50
cora_runj0s17afw_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,64,5,7,50
cora_rund5tv3z9x_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,64,5,8,50
cora_rungwohnito_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,64,10,6,50
cora_runyhazifi2_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,64,10,7,50
cora_run84gbbbi0_GAT,31.21,41.61,66.08,78.43,92.46,96.88,42.41,31.21,44.0,66.08,78.43,92.46,96.88,93.66,95.5,78.89,128,256,4,0.1,0,5,0.015,32,0.01,64,10,8,50
cora_runwt4cwc85_GAT,15.06,36.74,53.39,64.61,87.39,94.17,30.3,15.06,36.74,53.39,64.61,87.39,94.17,93.21,94.21,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,20,6,50
cora_rungg2nil6e_GAT,20.17,36.74,53.39,64.61,87.39,93.9,30.3,20.17,36.74,53.39,64.61,87.39,93.9,93.21,94.21,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,20,7,50
cora_run5ay094jj_GAT,20.17,36.74,53.39,74.74,87.39,93.9,34.72,20.17,36.74,53.39,74.74,87.39,93.9,93.21,94.21,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,20,8,50
cora_runoa6oho8d_GAT,16.3,30.29,50.36,74.74,86.51,93.02,28.11,16.3,30.29,50.36,74.74,86.51,93.02,93.24,94.01,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,30,6,50
cora_run2a7za0d9_GAT,16.3,27.06,50.36,74.74,86.51,93.02,28.11,16.3,27.06,50.36,74.74,86.51,93.02,93.24,94.01,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,30,7,50
cora_runyf2blxw5_GAT,16.3,27.06,50.36,74.74,86.51,93.02,28.11,16.3,27.06,50.36,74.74,86.51,93.02,93.88,94.01,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,30,8,50
cora_runyql2wc16_GAT,16.3,27.06,50.36,74.74,86.91,93.02,28.11,16.3,27.06,50.36,74.74,86.91,93.02,93.88,94.01,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,40,6,50
cora_runfu16ckai_GAT,16.3,27.06,50.36,74.74,86.91,93.02,28.11,16.3,27.06,50.36,74.74,86.91,93.02,93.88,94.01,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,40,7,50
cora_rungy8zuqnj_GAT,16.3,27.06,50.36,74.74,86.91,93.02,28.11,16.3,27.06,50.36,74.74,86.91,93.02,93.88,94.01,78.15,128,256,4,0.1,0,5,0.015,32,0.01,64,40,8,50
cora_run1sqidzzh_GAT,16.3,27.06,50.36,74.74,89.03,94.0,28.11,16.3,27.06,50.36,74.74,89.03,94.0,93.03,94.19,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,5,6,50
cora_runlmkeuwzw_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.2,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,5,7,50
cora_run28jw5w1w_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,5,8,50
cora_runthu3fmz7_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,10,6,50
