Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,batch_size,lr,batch_size_sampler,num_neighbors,num_hops,epochs
cora_runhyyys984_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,10,7,50
cora_runbotklrsy_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,10,8,50
cora_runtmszghb6_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,20,6,50
cora_runm9ybx67b_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,20,7,50
cora_run4didzpip_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,20,8,50
cora_runkbws8sp8_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,30,6,50
cora_run7z3sliuc_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,30,7,50
cora_runsy29210x_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,30,8,50
cora_runcodurw0q_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,40,6,50
cora_runbi1li3lt_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,40,7,50
cora_runw5lt9wyv_GAT,16.3,27.06,50.36,69.42,89.03,94.0,28.11,16.3,27.06,50.36,69.42,89.03,94.0,93.24,94.18,82.25,128,256,4,0.1,0,5,0.015,32,0.01,128,40,8,50
cora_runb2smbyyy_GAT,23.1,46.66,63.63,80.08,93.01,96.84,36.18,23.1,46.66,63.63,80.08,93.01,96.86,93.65,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,5,6,50
cora_runh5jq6lv1_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,46.66,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,5,7,50
cora_runjawnqqdc_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,5,8,50
cora_rungv7sgxs2_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,10,6,50
cora_runwumfkmpb_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,10,7,50
cora_run08gfdx8a_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,10,8,50
cora_runn33awjz9_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,20,6,50
cora_runwncfbdsk_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,20,7,50
cora_run07drvj09_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,20,8,50
cora_rune5o1q5x6_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,30,6,50
cora_runl7oldy2v_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,30,7,50
cora_runp4kxyxq5_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,30,8,50
cora_runvcmq3qzx_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,40,6,50
cora_runcb74l2ut_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,40,7,50
cora_runzuq99qqn_GAT,22.51,46.66,63.63,80.08,93.01,96.84,36.18,22.51,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,32,40,8,50
cora_runchw8wnb3_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,5,6,50
cora_run9p4i8znd_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,5,7,50
cora_runr3ne4fiv_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,5,8,50
cora_run3d7heztq_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,10,6,50
cora_runcu2qop4g_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,10,7,50
cora_runwjt01egd_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,10,8,50
cora_runh6vaocrj_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,20,6,50
cora_runfzx0ef8v_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,20,7,50
cora_runlvgwcsvc_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,20,8,50
cora_run6rt6n67u_GAT,24.69,46.66,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,30,6,50
cora_runvy1vrs1i_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,30,7,50
cora_runr2va8ue9_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,30,8,50
cora_runxg98cmj0_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,40,6,50
cora_run22t43xjd_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,40,7,50
cora_runxmols1f1_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,64,40,8,50
cora_rundwpc55xa_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,5,6,50
cora_runhjak0cmf_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,5,7,50
cora_runzmqa23ph_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,5,8,50
cora_run5s1voufm_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,10,6,50
cora_runhcfrj4tt_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,10,7,50
cora_runhaegbqd3_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,10,8,50
cora_run5b5zdg6p_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,20,6,50
cora_runpgmgbqjm_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,20,7,50
cora_run1ztmpnr7_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,20,8,50
cora_runaddedoj5_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,30,6,50
cora_runc2n4deux_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,30,7,50
cora_runac5fbh1o_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,30,8,50
cora_runhaknjt9i_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,40,6,50
cora_runl40rf7ym_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,40,7,50
cora_runr9z532iz_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.1,128,40,8,50
cora_runfcuehod2_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,20,6,50
cora_run1l8mglzc_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,20,7,50
cora_run374pdlm6_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,20,8,50
cora_runkpdx3eel_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,30,6,50
cora_runpgx3087r_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,30,7,50
cora_run093l1ei8_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,30,8,50
cora_runojv3uk1j_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,40,6,50
cora_runnlvv3xk3_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,40,7,50
cora_run4ph51m93_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,64,40,8,50
cora_runtba14gl9_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,5,6,50
cora_runbh5gshqu_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,5,7,50
cora_runc2rai3rx_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,5,8,50
cora_run4yx8z5e5_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,10,6,50
cora_runour789xa_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,10,7,50
cora_rung8mu0q3r_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,10,8,50
cora_run6qg2mckv_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,20,6,50
cora_run2navtw2r_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,20,7,50
cora_runpbk2g119_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,20,8,50
cora_run7w8q17k3_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,30,6,50
cora_runaqodxfue_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,30,7,50
cora_runai86z4nj_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,30,8,50
cora_run0lcij0cz_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,40,6,50
cora_rungehiqh9l_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,40,7,50
cora_rune18fdu7m_GAT,24.69,30.36,63.63,80.08,93.01,96.84,36.18,24.69,43.96,63.63,80.08,93.01,96.86,93.61,95.88,82.25,128,256,4,0.1,0,5,0.015,64,0.01,128,40,8,50
