Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,acc,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,batch_size,lr,batch_size_sampler,num_neighbors,num_hops,epochs
cora_runbs29yomm_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,42.51,68.69,79.82,92.82,96.85,93.5,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,5,6,50
cora_rungfonqn1n_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,42.51,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,5,7,50
cora_runvpzcfjpr_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,42.51,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,5,8,50
cora_runyawfp3od_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,10,6,50
cora_runudragd6e_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,10,7,50
cora_run73xsufni_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,10,8,50
cora_runmgp0l2jo_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,20,6,50
cora_run2ocoyph8_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,20,7,50
cora_runjf4xtyad_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,20,8,50
cora_run98x9ghfq_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,30,6,50
cora_run8iukzeu4_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,30,7,50
cora_runeyg9jmm5_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,30,8,50
cora_rung0obt5kd_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,40,6,50
cora_run8dthelaz_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,40,7,50
cora_runrqr2k8d7_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,32,40,8,50
cora_runuhrvryhc_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,5,6,50
cora_run8oftnacr_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,5,7,50
cora_runcqeqcfjh_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,5,8,50
cora_runari944ww_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,10,6,50
cora_run85dsz8be_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,10,7,50
cora_run4bdpqx6u_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,10,8,50
cora_run7z3afa7p_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,20,6,50
cora_runlf6fxx4g_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,20,7,50
cora_runov7abrwe_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,20,8,50
cora_runrqtf2jai_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,30,6,50
cora_runrqecagj4_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,30,7,50
cora_runypw0kw2l_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,30,8,50
cora_runiqew8r58_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,40,6,50
cora_run3lcalrof_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,40,7,50
cora_rund2jrcz99_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,64,40,8,50
cora_runj2vnnm6t_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,5,6,50
cora_run2dnps6r4_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,5,7,50
cora_runu74d7xib_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,5,8,50
cora_runx1zgtp2k_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,10,6,50
cora_run7jj9v65e_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,10,7,50
cora_run7tguqudz_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,10,8,50
cora_runtva4cj4r_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,20,6,50
cora_runzcbtd02f_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,20,7,50
cora_run2qjvvd1o_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,20,8,50
cora_runyojm99s2_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,30,6,50
cora_runrpgrm4ga_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,30,7,50
cora_runueer932c_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,30,8,50
cora_run9nkq7yl8_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,40,6,50
cora_runvz0e6hoj_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,40,7,50
cora_rund6fkqa1i_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.1,128,40,8,50
cora_run0blzos62_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,20,6,50
cora_runxuzfbrpc_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,20,7,50
cora_runx6uzqk40_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,20,8,50
cora_runctexkg2o_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,30,6,50
cora_runm0j7eubk_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,30,7,50
cora_runfqnd0x1j_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,30,8,50
cora_run0lv01906_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,40,6,50
cora_runcwl9p4sr_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,40,7,50
cora_runzi1xw7ga_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,64,40,8,50
cora_run7tfobff5_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,5,6,50
cora_run7umveb9q_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,5,7,50
cora_runnkjgg4g8_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,5,8,50
cora_runeadlyzy2_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,10,6,50
cora_runaz7noa6b_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,10,7,50
cora_run4jhwmmry_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,10,8,50
cora_runpx82fwu9_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,20,6,50
cora_runcgjfh84r_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,20,7,50
cora_runv2ejanvu_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,20,8,50
cora_runzg99g65g_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,30,6,50
cora_runl913a486_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,30,7,50
cora_runea9huspx_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,30,8,50
cora_rundsaq9tl9_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,40,6,50
cora_runephkxb08_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,40,7,50
cora_runv249a0lc_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,5,0.015,128,0.01,128,40,8,50
cora_runiytd4snx_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,6,0.015,32,0.01,64,20,6,50
cora_runrwtyt1vq_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,6,0.015,32,0.01,64,20,7,50
cora_runzfp9cv9v_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,6,0.015,32,0.01,64,20,8,50
cora_runnxyzwm7k_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,6,0.015,32,0.01,64,30,6,50
cora_runuegmzjqt_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,6,0.015,32,0.01,64,30,7,50
cora_runuodsra93_GAT,24.69,42.51,68.69,79.82,92.82,96.82,38.57,24.69,40.14,68.69,79.82,92.82,96.85,92.76,95.72,82.25,128,256,4,0.1,0,6,0.015,32,0.01,64,30,8,50
cora_run7qeylfp1_GAT,28.2,47.23,67.91,78.43,92.5,96.21,40.97,28.2,47.23,69.48,78.43,92.5,96.21,92.9,95.27,78.14,128,256,4,0.1,0,5,0.015,32,0.1,32,5,6,20
cora_runq4ofed5f_GAT,28.2,47.23,66.32,78.43,92.5,96.21,40.97,28.2,40.14,64.24,78.43,92.5,96.21,93.33,95.27,78.96,128,256,4,0.1,0,5,0.015,32,0.1,32,5,7,20
cora_rung7rukfmv_GAT,28.2,47.23,66.32,78.43,92.5,96.21,40.97,28.2,48.87,64.24,78.43,92.5,96.21,93.94,95.27,78.96,128,256,4,0.1,0,5,0.015,32,0.1,32,5,8,20
cora_runs2mb1qod_GAT,28.2,47.23,66.32,78.43,92.5,96.21,40.97,28.2,35.89,64.31,78.43,92.5,96.21,93.94,95.27,78.96,128,256,4,0.1,0,5,0.015,32,0.1,32,10,6,20
Best,35.55,47.23,68.69,80.08,93.01,96.88,42.41,35.55,48.87,69.48,80.08,93.01,96.88,94.02,95.88,82.25,128,256,4,0.1,0,6,0.015,128,0.1,128,40,8,50
