Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_runjwtlb5my_GAT_hyper4n1agc6r,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,83.89,90.0,75.66,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,12.473889112472534,12.53665280342102,23584
cora_runjwtlb5my_GAT_hyperve1r7u5b,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,16.45625591278076,16.528218984603882,23584
cora_runjwtlb5my_GAT_hyperbkxudhsb,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,18.274751663208008,18.32674598693848,23584
cora_runjwtlb5my_GAT_hyperpijjrqgm,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,17.90994668006897,17.999320030212402,23584
cora_runjwtlb5my_GAT_hyperylykjh6c,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,16.80395817756653,16.89360284805298,23584
cora_runjwtlb5my_GAT_hyperlpnjf4nt,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,18.098732948303223,18.202804565429688,23584
cora_runjwtlb5my_GAT_hyperu2sb8s52,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,19.03489255905152,19.074766874313354,23584
cora_runjwtlb5my_GAT_hyperjwj6tf8v,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,21.051246643066406,21.10957312583924,23584
cora_runjwtlb5my_GAT_hyper8sqe04q0,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,19.034679174423218,19.094124794006348,23584
cora_runjwtlb5my_GAT_hyper2q4ijtj0,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,19.836451292037964,19.872402906417847,23584
cora_runjwtlb5my_GAT_hyperqjbzxpo3,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,20.8466112613678,20.9370665550232,23584
cora_runjwtlb5my_GAT_hyperzfrg3tqs,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,22.41406774520874,22.48734474182129,23584
cora_runjwtlb5my_GAT_hyper8ztme7xp,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,18.828582525253296,18.89008474349976,23584
cora_runjwtlb5my_GAT_hyperr9hfpwpx,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,20.51440525054932,20.60655903816223,23584
cora_runjwtlb5my_GAT_hyperlayc4ck8,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,21.34096574783325,21.4459810256958,23584
cora_runjwtlb5my_GAT_hyperlb0jkq2f,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,22.01384258270264,22.127878427505493,23584
cora_runjwtlb5my_GAT_hyperp4ox1quu,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,18.992143630981445,19.075640439987183,23584
cora_runjwtlb5my_GAT_hyperwmquax8i,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,18.141753435134888,18.21113014221192,23584
cora_runjwtlb5my_GAT_hyper8rfav0e1,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,22.824702501297,22.90904402732849,23584
cora_runjwtlb5my_GAT_hyperezip81e7,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,21.101648569107056,21.159379720687863,23584
cora_runjwtlb5my_GAT_hyperxhjroq69,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,4.244021892547607,4.285028696060181,23584
cora_runjwtlb5my_GAT_hyperh3vlcgvd,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,8.285503625869751,8.352092742919922,23584
cora_runjwtlb5my_GAT_hyperw6jhumb8,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,9.104334354400637,9.193828105926514,23584
cora_runjwtlb5my_GAT_hyperfig2uj0j,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,9.813735008239746,9.895792961120604,23584
cora_runjwtlb5my_GAT_hyperh6m0uzwh,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,8.261149168014526,8.299317836761475,23584
cora_runjwtlb5my_GAT_hyper7fehu3k9,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,6.743423938751221,6.7760844230651855,23584
cora_runjwtlb5my_GAT_hypern7tbofus,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,10.155055284500122,10.258063316345217,23584
cora_runjwtlb5my_GAT_hyperthn7tui4,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.05309009552002,11.137341737747192,23584
cora_runjwtlb5my_GAT_hyperp6qlq6rv,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,9.67564821243286,9.740325212478638,23584
cora_runjwtlb5my_GAT_hyperzfmasrf8,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.048033475875854,11.123810291290283,23584
cora_runjwtlb5my_GAT_hypernvw5phjd,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.226511716842651,11.308744668960571,23584
cora_runjwtlb5my_GAT_hyper3r28ezir,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.86718773841858,11.940739631652832,23584
cora_runjwtlb5my_GAT_hyperfomzrtrm,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,10.085978507995604,10.177262544631958,23584
cora_runjwtlb5my_GAT_hyper7s19twkt,5.5,16.49,33.33,56.27,81.64,97.38,15.32,5.5,16.49,33.33,56.27,81.64,97.38,85.57,87.23,78.62,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,10.841580152511597,10.887269496917725,23584
cora_runneip0c5y_GAT_hyperctb5ar6p,5.5,16.84,32.99,56.61,81.64,97.7,15.37,5.5,16.84,32.99,56.61,81.64,97.7,83.98,90.05,75.88,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,10.290324926376345,10.326563119888306,23584
cora_runneip0c5y_GAT_hyperu2s5zptp,5.5,16.84,32.99,56.61,81.64,97.7,15.37,5.5,16.84,32.99,56.61,81.64,97.7,85.56,87.19,78.94,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,3.830517053604126,3.8456294536590576,23584
cora_runx6kxp96q_GAT_hyperbeuvuy94,10.07,12.41,17.56,35.6,64.17,88.99,14.56,10.07,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,10.93395972251892,11.011364221572876,23584
cora_runx6kxp96q_GAT_hyperwxqfulu7,1.37,12.41,17.56,35.6,64.17,88.99,14.56,1.37,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,10.972484588623049,11.072851657867432,23584
cora_runx6kxp96q_GAT_hyper114gqt7j,1.37,12.41,17.56,35.6,64.17,88.99,14.56,1.37,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.715394258499146,11.818941116333008,23584
cora_runx6kxp96q_GAT_hypers89radqp,7.95,12.41,17.56,35.6,64.17,88.99,14.56,7.95,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,12.03981351852417,12.113181114196776,23584
cora_runx6kxp96q_GAT_hyperr21jyjoj,7.95,12.41,17.56,35.6,64.17,88.99,14.56,7.95,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,12.28141164779663,12.357993364334106,23584
cora_runx6kxp96q_GAT_hyperwurp8upd,7.95,12.41,17.56,35.6,64.17,88.99,14.56,7.95,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,12.363537549972534,12.426325798034668,23584
cora_runx6kxp96q_GAT_hyperit9sfqv3,7.95,12.41,17.56,35.6,64.17,88.99,14.56,7.95,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.896148443222046,11.975759983062744,23584
cora_runx6kxp96q_GAT_hyperzfjls6id,3.68,12.41,17.56,35.6,64.17,88.99,14.56,3.68,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,12.26413369178772,12.325876235961914,23584
cora_runx6kxp96q_GAT_hyperf4fbnq9i,3.68,12.41,17.56,35.6,64.17,88.99,14.56,3.68,12.41,17.56,35.6,64.17,88.99,86.45,87.08,78.55,16,16,4,0.1,0,3,0.015,1,2,64,1,1,0.1,inner,100,11.176388502120972,11.251285552978516,23584
cora_run7g2xm42n_GAT_hypertxoi39ng,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,10.076799631118774,10.114933729171751,48192
cora_run7g2xm42n_GAT_hyper71o53702,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,16.96061420440674,17.03339195251465,48192
cora_run7g2xm42n_GAT_hypertrvl4r7j,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,19.528708934783936,19.603865385055546,48192
cora_run7g2xm42n_GAT_hypert3vm0q8h,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,21.046684980392456,21.11679697036743,48192
cora_run7g2xm42n_GAT_hyper9svg461c,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,18.02607703208924,18.126057147979736,48192
cora_run7g2xm42n_GAT_hyperddndpsk7,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,21.17953133583069,21.26260685920716,48192
cora_run7g2xm42n_GAT_hyperxby0w967,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,23.15430998802185,23.24390292167664,48192
cora_run7g2xm42n_GAT_hyperv95xs1mf,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,23.59580945968628,23.68188714981079,48192
cora_run7g2xm42n_GAT_hyper2fl07a74,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,20.76414275169373,20.84979152679444,48192
cora_run7g2xm42n_GAT_hyperusv10ryt,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,22.7729811668396,22.849023818969727,48192
cora_run7g2xm42n_GAT_hyperfrml5ywz,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,24.22811245918274,24.314696311950684,48192
cora_run7g2xm42n_GAT_hyper8wqt54d1,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,24.39833927154541,24.472349643707275,48192
cora_run7g2xm42n_GAT_hypervqls8kfk,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,21.410902738571167,21.49427819252014,48192
