Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_run7g2xm42n_GAT_hyperdcdf0tve,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,24.048439025878903,24.12578248977661,48192
cora_run7g2xm42n_GAT_hyperd5d7o93p,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,22.479174375534058,22.56696128845215,48192
cora_run7g2xm42n_GAT_hyperwd5zg9j0,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,24.86971616744995,24.96546840667725,48192
cora_run7g2xm42n_GAT_hyperwu2n6x7l,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,21.95251631736756,22.03353786468506,48192
cora_run7g2xm42n_GAT_hyperju2vad6c,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,24.175629138946533,24.26002693176269,48192
cora_run7g2xm42n_GAT_hyperpju5tz94,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,25.0651216506958,25.16073489189148,48192
cora_run7g2xm42n_GAT_hyper2at64k4o,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,25.635963201522827,25.740643978118896,48192
cora_run7g2xm42n_GAT_hypernnpvl6hl,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,8.743072032928467,8.808681964874268,48192
cora_run7g2xm42n_GAT_hypersseg8tbr,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,9.867961645126345,9.95461106300354,48192
cora_run7g2xm42n_GAT_hyper47l58bju,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,10.516085386276243,10.583047151565552,48192
cora_run7g2xm42n_GAT_hyper9iur2fjn,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.03633427619934,11.128984451293944,48192
cora_run7g2xm42n_GAT_hyperz3j6m064,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.017497777938845,11.089778900146484,48192
cora_run7g2xm42n_GAT_hyperooow0y28,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.688483715057371,11.762847900390623,48192
cora_run7g2xm42n_GAT_hyperykkt0jj3,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.63609004020691,12.77069854736328,48192
cora_run7g2xm42n_GAT_hyper7sqvwhhh,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.762156248092651,12.865375995635986,48192
cora_run7g2xm42n_GAT_hypertqdc0u0k,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.855433225631714,11.914958477020264,48192
cora_run7g2xm42n_GAT_hyperqr2oh2eq,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.584123849868774,11.662038803100586,48192
cora_run7g2xm42n_GAT_hyper9gems1nd,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,13.27413296699524,13.350277423858644,48192
cora_run7g2xm42n_GAT_hypernkztps1v,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,13.593082189559937,13.67725133895874,48192
cora_run7g2xm42n_GAT_hyper4qhw6lye,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.654601573944092,11.714331150054932,48192
cora_run7g2xm42n_GAT_hyperl5wmenl8,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.188793182373049,12.284650802612305,48192
cora_run7g2xm42n_GAT_hyperh6mluxr5,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.949143409729004,13.033172607421877,48192
cora_run7g2xm42n_GAT_hyper0txx78yr,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.837985277175903,12.929678201675417,48192
cora_run7g2xm42n_GAT_hyperaio40g1a,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,11.765511989593506,11.858567237854004,48192
cora_runn7p9c7vt_GAT_hypermshmzvrw,6.07,17.14,43.2,61.56,87.76,97.62,17.15,6.07,19.87,43.2,66.44,87.76,97.62,87.72,90.74,79.32,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,36.038084745407104,36.23591327667236,217344
cora_run7g2xm42n_GAT_hyperuqelrru3,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,13.14393186569214,13.220104217529297,48192
cora_run1rux5yl8_GAT_hyper524onm5x,16.5,32.99,40.92,64.69,92.23,100.0,25.81,16.5,32.99,40.92,64.69,92.23,100.0,88.36,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,17.780912160873413,17.863468170166016,217344
cora_run1rux5yl8_GAT_hyperl6un088p,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.36,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,19.37802767753601,19.48611617088318,217344
cora_run7g2xm42n_GAT_hyperd2uhc2y3,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.063542127609251,12.132877111434937,48192
cora_run1rux5yl8_GAT_hyper8e0zakhn,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.36,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,26.15252590179444,26.25819444656372,217344
cora_run1rux5yl8_GAT_hyper46rv7a1o,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.36,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,27.58297538757324,27.69858741760254,217344
cora_run7g2xm42n_GAT_hyperht003fx2,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,85.46,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,12.855177402496338,12.930724620819092,48192
cora_run1rux5yl8_GAT_hyper7nxgkzgk,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,24.75080680847168,24.873514890670776,217344
cora_run7g2xm42n_GAT_hypergr6zt7yu,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,3.932457447052002,3.9970040321350098,48192
cora_run1rux5yl8_GAT_hyper44nc0xre,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,28.307384252548218,28.44387650489807,217344
cora_run7g2xm42n_GAT_hyperqk8takym,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,5.682590961456299,5.749895811080933,48192
cora_run1rux5yl8_GAT_hyperoi2yxyzl,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,30.94690752029419,31.057260036468502,217344
cora_run7g2xm42n_GAT_hyper0pgde32o,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.08920168876648,6.164930105209351,48192
cora_run1rux5yl8_GAT_hyperudu25eso,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,31.81626009941101,31.960345029830933,217344
cora_run7g2xm42n_GAT_hyperr5y7yckc,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,5.902038335800171,5.964853048324585,48192
cora_run1rux5yl8_GAT_hyper59w2bk99,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,35.19030737876892,35.35593891143799,217344
cora_run7g2xm42n_GAT_hypergz2vc3xu,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.053168296813965,6.140588283538818,48192
cora_run7g2xm42n_GAT_hyperbaqwe4hv,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.285518169403076,6.353341341018677,48192
cora_run1rux5yl8_GAT_hyperxa8aevq2,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,30.355774402618408,30.467989683151245,217344
cora_run7g2xm42n_GAT_hyperczj80xq4,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.689532279968262,6.754397869110107,48192
cora_run1rux5yl8_GAT_hyperm95szz6v,16.5,20.65,40.92,64.69,92.23,100.0,25.81,16.5,20.65,40.92,64.69,92.23,100.0,88.66,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,32.57093000411987,32.69947791099548,217344
cora_run7g2xm42n_GAT_hyperolj4cmg5,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.519027471542358,6.614886999130249,48192
cora_run7g2xm42n_GAT_hyperyin2el4u,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.213294744491577,6.278686761856079,48192
cora_run7g2xm42n_GAT_hyperuva9cgb9,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.451704740524292,6.535601615905762,48192
cora_run7g2xm42n_GAT_hyperhx16est3,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,7.190743207931519,7.2759850025177,48192
cora_run7g2xm42n_GAT_hyper0fmsnelx,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.565106391906738,6.666964292526245,48192
cora_run7g2xm42n_GAT_hyperxl009kqk,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,5.071123123168945,5.110135316848755,48192
cora_run7g2xm42n_GAT_hyperb3k9n1l8,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,4.731099367141724,4.774383068084717,48192
cora_run7g2xm42n_GAT_hyperucb79lek,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,5.0749266147613525,5.169351577758789,48192
cora_run7g2xm42n_GAT_hyperqv6rb2xy,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.840603351593018,6.918281316757202,48192
cora_run7g2xm42n_GAT_hyper9klavqdd,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.5141377449035645,6.60200572013855,48192
cora_run7g2xm42n_GAT_hyperlreh7wpd,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,7.004233360290527,7.110653162002564,48192
cora_run7g2xm42n_GAT_hyper54i2w3di,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.718242406845093,6.811617136001587,48192
cora_run7g2xm42n_GAT_hypernnkv6srq,4.79,17.57,36.43,55.67,84.88,98.97,14.79,4.79,17.57,36.43,55.67,84.88,98.97,89.81,90.2,79.6,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,6.58283281326294,6.656251668930054,48192
cora_run1qacz7uf_GAT_hyperi2li4j3q,16.5,32.99,40.92,64.69,92.23,100.0,25.81,16.5,32.99,40.92,64.69,92.23,100.0,88.36,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,20,17.915337324142456,17.993245124816895,217344
Best,16.5,32.99,43.2,64.69,92.23,100.0,25.81,16.5,32.99,43.2,66.44,92.23,100.0,89.81,92.03,82.17,128,128,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,100,36.038084745407104,36.23591327667236,217344
